path	ext	bytes	category	top_dir	action_hint
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_unopt_combo.v	.v	2877	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_unopt_combo_bad.pl	.pl	1134	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_unopt_combo_isolate.pl	.pl	624	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_unopt_converge.v	.v	406	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_unopt_converge_print_bad.pl	.pl	685	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_unopt_converge_run_bad.pl	.pl	611	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_unopt_converge_unopt_bad.pl	.pl	647	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_unroll_signed.pl	.pl	463	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_unroll_signed.v	.v	2631	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_bad_hide.pl	.pl	703	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_bad_hide.v	.v	435	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_bad_hide2.pl	.pl	703	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_bad_hide2.v	.v	196	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_bad_sameas.pl	.pl	1328	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_bad_sameas.v	.v	596	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_bad_sv.pl	.pl	847	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_bad_sv.v	.v	214	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_dotted.v	.v	5260	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_dotted_inl0.pl	.pl	544	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_dotted_inl1.pl	.pl	542	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_dotted_inl2.pl	.pl	546	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_escape.out	.out	2032	OTHER	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_escape.pl	.pl	983	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_escape.v	.v	1685	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_in_assign_bad.pl	.pl	780	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_in_assign_bad.v	.v	431	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_init.pl	.pl	463	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_init.v	.v	673	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_life.pl	.pl	675	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_life.v	.v	2334	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_local.pl	.pl	463	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_local.v	.v	967	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_nonamebegin.out	.out	980	OTHER	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_nonamebegin.pl	.pl	820	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_nonamebegin.v	.v	1186	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_outoforder.pl	.pl	463	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_outoforder.v	.v	1275	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_pins_cc.pl	.pl	1516	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_pins_sc1.pl	.pl	1712	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_pins_sc2.pl	.pl	1700	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_pins_sc32.pl	.pl	1684	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_pins_sc64.pl	.pl	1675	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_pins_scui.pl	.pl	1677	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_pinsizes.cpp	.cpp	602	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_pinsizes.v	.v	778	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_port_bad.pl	.pl	557	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_port_bad.v	.v	329	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_rsvd.pl	.pl	463	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_rsvd.v	.v	531	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_rsvd_bad.pl	.pl	699	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_rsvd_port.pl	.pl	477	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_rsvd_port.v	.v	404	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_set_link.pl	.pl	463	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_set_link.v	.v	512	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_types.pl	.pl	563	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_var_types.v	.v	6130	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_vlt_warn.pl	.pl	554	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_vlt_warn.v	.v	585	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_regress/t/t_vlt_warn.vlt	.vlt	463	OTHER	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_sc/.gitignore	(noext)	50	OTHER	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_sc/Makefile	(noext)	1873	MAKEFILE	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_sc/Makefile_obj	(noext)	1141	OTHER	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_sc/sc_main.cpp	.cpp	4484	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/chipstart_ssm/ssm_hw/verilator_test/test_sp/.gitignore	(noext)	50	OTHER	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_sp/Makefile	(noext)	2502	MAKEFILE	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_sp/Makefile_obj	(noext)	1438	OTHER	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_v/input.vc	.vc	76	OTHER	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_v/t.v	.v	1700	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_v/t_chg.v	.v	1827	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_v/t_clk.v	.v	2988	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_v/t_clk_flop.v	.v	532	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_v/t_clk_two.v	.v	944	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_v/t_inst.v	.v	3634	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_v/t_inst_a.v	.v	779	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_v/t_inst_b.v	.v	825	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_v/t_netlist.v	.v	1260	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_v/t_param.v	.v	4544	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_v/t_param_a.v	.v	658	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_v/t_param_b.v	.v	435	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_v/top.v	.v	885	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_vcs/.gitignore	(noext)	82	OTHER	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_vcs/Makefile	(noext)	2155	MAKEFILE	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_vcs/bench.v	.v	2116	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_verilated/.gitignore	(noext)	54	OTHER	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_verilated/Makefile	(noext)	3259	MAKEFILE	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_verilated/Makefile_obj	(noext)	1270	OTHER	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_verilated/sim_main.cpp	.cpp	1184	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/chipstart_ssm/ssm_hw/verilator_test/test_verilated/sim_main.v	.v	823	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/chipstart_ssm/ssm_hw/verilator_test/test_verilated/vgen.pl	.pl	41850	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/csimtest/ff_propagation/csl1/ffd2_wtb.csl	.csl	685	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/csimtest/ff_propagation/csl1/top_cslc_generated/code/csim/user/ff_user.cpp	.cpp	1036	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/csimtest/ff_propagation/csl1/top_cslc_generated/code/csim/user/ff_user.h	.h	234	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/ff_propagation/csl1/top_cslc_generated/code/csim/user/top_user.cpp	.cpp	1865	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/csimtest/ff_propagation/csl1/top_cslc_generated/code/csim/user/top_user.h	.h	235	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/ff_propagation/verilog1/ffd2_wtb.v	.v	847	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/csimtest/simple_design_01/README	(noext)	273	OTHER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/simple_design_01/csl/csimtest.csl	.csl	1663	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/csimtest/simple_design_01/csl/includes/cnt_logic.v	.v	162	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/csimtest/simple_design_01/csl/includes/select_logic.v	.v	495	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/csimtest/simple_design_01/csl/top_cslc_generated/code/csim/user/cnt_user.cpp	.cpp	1007	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/csimtest/simple_design_01/csl/top_cslc_generated/code/csim/user/cnt_user.h	.h	274	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/simple_design_01/csl/top_cslc_generated/code/csim/user/select_user.cpp	.cpp	2733	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/csimtest/simple_design_01/csl/top_cslc_generated/code/csim/user/select_user.h	.h	379	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/simple_design_01/csl/top_cslc_generated/code/csim/user/top_user.cpp	.cpp	1657	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/csimtest/simple_design_01/csl/top_cslc_generated/code/csim/user/top_user.h	.h	272	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/simple_design_01/verilog/README	(noext)	262	OTHER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/simple_design_01/verilog/csimtest_verilog_complete.v	.v	2453	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/csimtest/testcode/code/csim/Makefile	(noext)	657	MAKEFILE	projects	see_MISC_PORT_MAP_txt
projects/csimtest/testcode/code/csim/Makelib	(noext)	234	OTHER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/testcode/code/csim/cnt.cpp	.cpp	592	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/csimtest/testcode/code/csim/cnt.h	.h	563	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/testcode/code/csim/select.cpp	.cpp	967	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/csimtest/testcode/code/csim/select.h	.h	654	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/testcode/code/csim/top.cpp	.cpp	3620	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/csimtest/testcode/code/csim/top.h	.h	1031	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/testcode/code/csim/user/cnt_user.cpp	.cpp	1005	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/csimtest/testcode/code/csim/user/cnt_user.h	.h	332	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/testcode/code/csim/user/select_user.cpp	.cpp	2733	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/csimtest/testcode/code/csim/user/select_user.h	.h	437	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/testcode/code/csim/user/top_user.cpp	.cpp	1657	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/csimtest/testcode/code/csim/user/top_user.h	.h	262	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/testcode/code/csim/vec_expect.cpp	.cpp	1559	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/csimtest/testcode/code/csim/vec_expect.h	.h	792	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/testcode/code/csim/vec_stim.cpp	.cpp	1093	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/csimtest/testcode/code/csim/vec_stim.h	.h	732	SOURCE_HEADER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/testcode/code/main.cpp	.cpp	235	SOURCE_CPP	projects	optional_separate_repo_or_examples_not_core_compiler
projects/csimtest/testcode/code/mainBinary	(noext)	21675415	OTHER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/testcode/code/vec_expect	(noext)	12	OTHER	projects	see_MISC_PORT_MAP_txt
projects/csimtest/testcode/code/vec_stim	(noext)	8	OTHER	projects	see_MISC_PORT_MAP_txt
projects/csl_example_unit/csl_example_unit.csl	.csl	13801	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/csl_ifc_csv_gen/BlockDiagrams_RX_FPGA_Test.pdf	.pdf	52675	BINARY_ASSET	projects	see_MISC_PORT_MAP_txt
projects/csl_ifc_csv_gen/README	(noext)	2028	OTHER	projects	see_MISC_PORT_MAP_txt
projects/csl_ifc_csv_gen/build_tree.pl	.pl	749	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/csl_ifc_csv_gen/eth_dq_pie.pdf	.pdf	32933	BINARY_ASSET	projects	see_MISC_PORT_MAP_txt
projects/csl_ifc_csv_gen/mitch_ifc_lib.csl	.csl	4429	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/csl_ifc_csv_gen/mitch_interfaces.csv	.csv	1282	TEXT_OR_LOG	projects	see_MISC_PORT_MAP_txt
projects/csl_ifc_csv_gen/mitch_interfaces.ods	.ods	8752	OTHER	projects	see_MISC_PORT_MAP_txt
projects/csl_ifc_csv_gen/msi_phase_1.csv	.csv	4852	TEXT_OR_LOG	projects	see_MISC_PORT_MAP_txt
projects/csl_ifc_csv_gen/msi_phase_1.hier	.hier	1440	OTHER	projects	see_MISC_PORT_MAP_txt
projects/csl_ifc_csv_gen/msi_phase_1.ifc.lib.csl	.csl	9925	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/csl_ifc_csv_gen/msirx.v	.v	8283	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/gui_test/BlockDiagrams_RX_FPGA_Test.pdf	.pdf	52675	BINARY_ASSET	projects	see_MISC_PORT_MAP_txt
projects/gui_test/README	(noext)	2028	OTHER	projects	see_MISC_PORT_MAP_txt
projects/gui_test/build_tree.pl	.pl	749	SCRIPT_PERL_OR_SHELL	projects	cslc-java/regression/python
projects/gui_test/cslc_generated/code/verilog/defines.v	.v	50	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/gui_test/cslc_generated/code/verilog/enum_define.v	.v	55	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/gui_test/cslc_generated/code/verilog/isa_define.v	.v	53	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/gui_test/cslc_generated/code/xml/enum.xml	.xml	95	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/gui_test/cslc_generated/code/xml/isa.xml	.xml	94	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/gui_test/cslc_generated/code/xml/output.xml	.xml	97	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/gui_test/generated/msi_phase_1.csl	.csl	11138	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/gui_test/log	(noext)	16833	OTHER	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_phase_1.csv	.csv	3010	TEXT_OR_LOG	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_phase_1.csv.log	.log	30	TEXT_OR_LOG	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_phase_1.hier	.hier	1944	OTHER	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_phase_1.ifc.lib.csl	.csl	9925	CSL_FIXTURE	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_phase_1.ifc.lib.xml	.xml	3471	XML_DATA	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_rx_cslc_generated/code/verilog/avalon_bridge.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_rx_cslc_generated/code/verilog/avalon_bridge.v	.v	451	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_rx_cslc_generated/code/verilog/avalon_bridge.vf	.vf	226	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_rx_cslc_generated/code/verilog/avalon_bridge_define.v	.v	477	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_rx_cslc_generated/code/verilog/avalon_fab_cluster.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_rx_cslc_generated/code/verilog/avalon_fab_cluster.v	.v	906	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_rx_cslc_generated/code/verilog/avalon_fab_cluster.vf	.vf	268	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_rx_cslc_generated/code/verilog/avalon_fab_cluster_define.v	.v	1039	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_rx_cslc_generated/code/verilog/ddr_bridge_ctrl.logic.v	.v	0	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_rx_cslc_generated/code/verilog/ddr_bridge_ctrl.v	.v	379	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
projects/gui_test/msi_rx_cslc_generated/code/verilog/ddr_bridge_ctrl_define.v	.v	77	HDL_REFERENCE_OR_GENERATED	projects	see_MISC_PORT_MAP_txt
