path	ext	bytes	category	target_module_hint
src/parser/csl/Tools.hpp	.hpp	4128	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/bkup-csl.parser.g	.g	653353	PORT_GRAMMAR_TO_G4	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/build.xml	.xml	7890	BUILD_METADATA_XML	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/build1.xml	.xml	7517	BUILD_METADATA_XML	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/csl.lexer.g	.g	69365	PORT_GRAMMAR_TO_G4	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/csl.parser.g	.g	723429	PORT_GRAMMAR_TO_G4	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/csl.walker.g	.g	256523	PORT_GRAMMAR_TO_G4	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/csl_ebnf.txt	.txt	48916	TEXT_RESOURCE	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/csl_ebnf_1.txt	.txt	23387	TEXT_RESOURCE	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/old_build.xml	.xml	7479	BUILD_METADATA_XML	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/readme.txt	.txt	101	TEXT_RESOURCE	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/rules.parser.txt	.txt	6723	TEXT_RESOURCE	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/rules.walker.txt	.txt	7549	TEXT_RESOURCE	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/csl/sample.bat	.bat	39	SCRIPT_TO_PYTHON_OR_SHELL	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/Def.hpp	.hpp	1067	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/README	(noext)	203	OTHER	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/Tools.cpp	.cpp	6412	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/Tools.hpp	.hpp	3581	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/ToolsParser.cpp	.cpp	1294	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/ToolsParser.hpp	.hpp	767	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VParserErrorCodes.hpp	.hpp	1519	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerAST.hpp	.hpp	3578	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogLexer.cpp	.cpp	108521	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogLexer.hpp	.hpp	8023	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogLexer.inc	.inc	2969	OTHER	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogLexerUtils.cpp	.cpp	11435	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogLexerUtils.hpp	.hpp	2496	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogNumber.hpp	.hpp	2619	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogParser.cpp	.cpp	650184	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogParser.hpp	.hpp	14168	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogParserTokenTypes.hpp	.hpp	6972	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogParserTokenTypes.txt	.txt	6191	TEXT_RESOURCE	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogToken.cpp	.cpp	1798	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogToken.hpp	.hpp	2615	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogTokenTypes.hpp	.hpp	4388	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogTokenTypes.txt	.txt	4100	TEXT_RESOURCE	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogTreeWalker.cpp	.cpp	421247	PORT_CPP_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogTreeWalker.hpp	.hpp	18033	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogTreeWalkerTokenTypes.hpp	.hpp	6992	PORT_HEADER_TO_JAVA	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/VerilogTreeWalkerTokenTypes.txt	.txt	6199	TEXT_RESOURCE	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/build.xml	.xml	7583	BUILD_METADATA_XML	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/build1.xml	.xml	7401	BUILD_METADATA_XML	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/old_build.xml	.xml	7363	BUILD_METADATA_XML	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/rules.parser.txt	.txt	6723	TEXT_RESOURCE	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/rules.walker.txt	.txt	7549	TEXT_RESOURCE	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/sample.bat	.bat	43	SCRIPT_TO_PYTHON_OR_SHELL	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/sample.v	.v	19354	OTHER	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/verilog.lexer.g	.g	15736	PORT_GRAMMAR_TO_G4	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/verilog.parser.g	.g	135119	PORT_GRAMMAR_TO_G4	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/parser/verilog/verilog.walker.g	.g	120772	PORT_GRAMMAR_TO_G4	cslc-grammars|cslc-parser-csl|cslc-parser-verilog
src/preproc/CSLPreprocessor.cpp	.cpp	75039	PORT_CPP_TO_JAVA	cslc-preproc
src/preproc/CSLPreprocessor.h	.h	17613	PORT_HEADER_TO_JAVA	cslc-preproc
src/preproc/CSLcPP.cpp	.cpp	10413	PORT_CPP_TO_JAVA	cslc-preproc
src/preproc/CSLcPP.h	.h	7294	PORT_HEADER_TO_JAVA	cslc-preproc
src/preproc/CSLcPP_Include.h	.h	1167	PORT_HEADER_TO_JAVA	cslc-preproc
src/preproc/CSLcPP_Typedef.h	.h	4988	PORT_HEADER_TO_JAVA	cslc-preproc
src/preproc/Preproc.cpp	.cpp	16516	PORT_CPP_TO_JAVA	cslc-preproc
src/preproc/Preproc.h	.h	4308	PORT_HEADER_TO_JAVA	cslc-preproc
src/preproc/Preproc_Include.h	.h	1151	PORT_HEADER_TO_JAVA	cslc-preproc
src/preproc/Preproc_Typedef.h	.h	7000	PORT_HEADER_TO_JAVA	cslc-preproc
src/preproc/VPreprocessor.cpp	.cpp	75021	PORT_CPP_TO_JAVA	cslc-preproc
src/preproc/VPreprocessor.h	.h	17629	PORT_HEADER_TO_JAVA	cslc-preproc
src/preproc/build.xml	.xml	4606	BUILD_METADATA_XML	cslc-preproc
src/preproc/build1.xml	.xml	4301	BUILD_METADATA_XML	cslc-preproc
src/preproc/old_build.xml	.xml	4266	BUILD_METADATA_XML	cslc-preproc
src/readme	(noext)	66	OTHER	cslc-core
src/support/Assert.h	.h	1417	PORT_HEADER_TO_JAVA	cslc-support
src/support/Base.cpp	.cpp	3644	PORT_CPP_TO_JAVA	cslc-support
src/support/Base.hpp	.hpp	1906	PORT_HEADER_TO_JAVA	cslc-support
src/support/CommonSupport.h	.h	1254	PORT_HEADER_TO_JAVA	cslc-support
src/support/ConstInts.h	.h	24816	PORT_HEADER_TO_JAVA	cslc-support
src/support/DebugMesgs.h	.h	1323	PORT_HEADER_TO_JAVA	cslc-support
src/support/ErrorAPI.cpp	.cpp	4906	PORT_CPP_TO_JAVA	cslc-support
src/support/ErrorAPI.h	.h	2734	PORT_HEADER_TO_JAVA	cslc-support
src/support/RefCount.h	.h	9947	PORT_HEADER_TO_JAVA	cslc-support
src/support/SupportFunctions.cpp	.cpp	1772	PORT_CPP_TO_JAVA	cslc-support
src/support/SupportFunctions.h	.h	1184	PORT_HEADER_TO_JAVA	cslc-support
src/support/Tracer.h	.h	1958	PORT_HEADER_TO_JAVA	cslc-support
src/support/TypeDefs.h	.h	3853	PORT_HEADER_TO_JAVA	cslc-support
src/support/build.xml	.xml	5747	BUILD_METADATA_XML	cslc-support
src/support/build1.xml	.xml	4100	BUILD_METADATA_XML	cslc-support
src/support/cli/cslcCLI.cpp	.cpp	87037	PORT_CPP_TO_JAVA	cslc-support
src/support/cli/cslcCLI.h	.h	29274	PORT_HEADER_TO_JAVA	cslc-support
src/support/cli/cslcCLI_Include.h	.h	1417	PORT_HEADER_TO_JAVA	cslc-support
src/support/cli/cslcCLI_Support.cpp	.cpp	17996	PORT_CPP_TO_JAVA	cslc-support
src/support/cli/cslcCLI_Support.h	.h	2818	PORT_HEADER_TO_JAVA	cslc-support
src/support/cli/cslcCLI_Typedef.cpp	.cpp	7735	PORT_CPP_TO_JAVA	cslc-support
src/support/cli/cslcCLI_Typedef.h	.h	12079	PORT_HEADER_TO_JAVA	cslc-support
src/support/cli/semantic.cache	.cache	529	OTHER	cslc-support
src/support/log	(noext)	86335	OTHER	cslc-support
src/support/old_build.xml	.xml	4054	BUILD_METADATA_XML	cslc-support
src/support/semantic.cache	.cache	356	OTHER	cslc-support
src/support/singleton.h	.h	5001	PORT_HEADER_TO_JAVA	cslc-support
src/support/stdout-redirect	(noext)	1405	OTHER	cslc-support
src/t/test.csl	.csl	297	CSL_FIXTURE	cslc-core
src/tb_verilog_code.v	.v	8946	OTHER	cslc-core
src/test.csl	.csl	297	CSL_FIXTURE	cslc-core
src/tt	(noext)	78518	OTHER	cslc-core
src/wincslc/wincslc/adapter/Debug/BuildLog.htm	.htm	10620	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/adapter/Debug/vc80.idb	.idb	953344	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/adapter/Debug/vc80.pdb	.pdb	2134016	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/adapter/ReadMe.txt	.txt	919	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/adapter/Release/BuildLog.htm	.htm	9860	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/adapter/adapter.vcproj	.vcproj	4074	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/adapter/adapter.vcproj.FPLWIN.Fastpath.user	.user	1389	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/antlr_ast/Debug/BuildLog.htm	.htm	15658	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/antlr_ast/Debug/vc80.idb	.idb	584704	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/antlr_ast/Debug/vc80.pdb	.pdb	503808	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/antlr_ast/ReadMe.txt	.txt	925	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/antlr_ast/Release/BuildLog.htm	.htm	15874	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/antlr_ast/antlr_ast.vcproj	.vcproj	11599	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/antlr_ast/antlr_ast.vcproj.FPLWIN.FPL.user	.user	1389	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/antlr_ast/antlr_ast.vcproj.FPLWIN.Fastpath.user	.user	1389	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/autorouter/Debug/BuildLog.htm	.htm	12124	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/autorouter/Debug/vc80.idb	.idb	748544	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/autorouter/Debug/vc80.pdb	.pdb	1208320	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/autorouter/ReadMe.txt	.txt	928	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/autorouter/Release/BuildLog.htm	.htm	11894	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/autorouter/autorouter.vcproj	.vcproj	4296	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/autorouter/autorouter.vcproj.FPLWIN.Fastpath.user	.user	1389	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/boost/ReadMe.txt	.txt	913	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/boost/boost.vcproj	.vcproj	3494	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/build.bat	.bat	63	SCRIPT_TO_PYTHON_OR_SHELL	cslc-wincslc
src/wincslc/wincslc/cdom/Debug/BuildLog.htm	.htm	42516	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cdom/Debug/vc80.idb	.idb	1518592	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cdom/Debug/vc80.pdb	.pdb	1503232	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cdom/ReadMe.txt	.txt	910	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/cdom/Release/BuildLog.htm	.htm	38016	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cdom/cdom.vcproj	.vcproj	5253	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/cdom/cdom.vcproj.FPLWIN.Fastpath.user	.user	1389	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/cli/Debug/BuildLog.htm	.htm	7054	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cli/Debug/vc80.idb	.idb	1461248	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cli/Debug/vc80.pdb	.pdb	520192	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cli/ReadMe.txt	.txt	907	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/cli/Release/BuildLog.htm	.htm	6590	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cli/cli.vcproj	.vcproj	4185	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/cli/cli.vcproj.FPLWIN.Fastpath.user	.user	1389	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/csim/Debug/BuildLog.htm	.htm	5240	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/csim/Debug/vc80.idb	.idb	461824	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/csim/Debug/vc80.pdb	.pdb	454656	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/csim/ReadMe.txt	.txt	910	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/csim/Release/BuildLog.htm	.htm	5348	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/csim/csim.vcproj	.vcproj	4293	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/csim/csim.vcproj.FPLWIN.Fastpath.user	.user	1389	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/cslom/Debug/BuildLog.htm	.htm	76552	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cslom/Debug/vc80.idb	.idb	1002496	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cslom/Debug/vc80.pdb	.pdb	1429504	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cslom/ReadMe.txt	.txt	913	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/cslom/Release/BuildLog.htm	.htm	76260	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cslom/cslom.vcproj	.vcproj	6454	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/cslom/cslom.vcproj.FPLWIN.Fastpath.user	.user	1389	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/cslomGens/Debug/BuildLog.htm	.htm	17890	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cslomGens/Debug/vc80.idb	.idb	740352	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cslomGens/Debug/vc80.pdb	.pdb	1069056	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cslomGens/ReadMe.txt	.txt	925	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/cslomGens/Release/BuildLog.htm	.htm	13162	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/cslomGens/cslomGens.vcproj	.vcproj	4737	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/cslomGens/cslomGens.vcproj.FPLWIN.Fastpath.user	.user	1389	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/debug/adapter.lib	.lib	12710500	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/debug/main.ilk	.ilk	15639464	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/debug/main.pdb	.pdb	44747776	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/debug/main.suo	.suo	2560	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/designChecker/Debug/BuildLog.htm	.htm	10060	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/designChecker/Debug/vc80.idb	.idb	551936	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/designChecker/Debug/vc80.pdb	.pdb	1085440	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/designChecker/ReadMe.txt	.txt	937	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/designChecker/Release/BuildLog.htm	.htm	10160	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/designChecker/designChecker.vcproj	.vcproj	3895	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/designChecker/designChecker.vcproj.FPLWIN.Fastpath.user	.user	1389	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/main/Debug/BuildLog.htm	.htm	7248	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/main/Debug/main.exe.embed.manifest	.manifest	403	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/main/Debug/main.exe.embed.manifest.res	.res	468	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/main/Debug/main.exe.intermediate.manifest.xml	.xml	385	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/main/Debug/mt.dep	.dep	66	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/main/Debug/vc80.idb	.idb	2780160	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/main/Debug/vc80.pdb	.pdb	2805760	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/main/ReadMe.txt	.txt	1288	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/main/Release/BuildLog.htm	.htm	11016	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/main/main.cpp	.cpp	157	PORT_CPP_TO_JAVA	cslc-wincslc
src/wincslc/wincslc/main/main.exe	.exe	13561856	BINARY_BUILD_ARTIFACT	cslc-wincslc
src/wincslc/wincslc/main/main.vcproj	.vcproj	5588	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/main/main.vcproj.FPLWIN.FPL.user	.user	1452	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/main/main.vcproj.FPLWIN.Fastpath.user	.user	1483	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/main/stdafx.cpp	.cpp	291	PORT_CPP_TO_JAVA	cslc-wincslc
src/wincslc/wincslc/main/stdafx.h	.h	376	PORT_HEADER_TO_JAVA	cslc-wincslc
src/wincslc/wincslc/parserCsl/Debug/BuildLog.htm	.htm	13690	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/parserCsl/Debug/vc80.idb	.idb	1010688	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/parserCsl/Debug/vc80.pdb	.pdb	1617920	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/parserCsl/ReadMe.txt	.txt	925	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/parserCsl/Release/BuildLog.htm	.htm	30784	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/parserCsl/parserCsl.vcproj	.vcproj	5812	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/parserCsl/parserCsl.vcproj.FPLWIN.Fastpath.user	.user	1389	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/parserVerilog/Debug/BuildLog.htm	.htm	15012	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/parserVerilog/Debug/vc80.idb	.idb	789504	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/parserVerilog/Debug/vc80.pdb	.pdb	1036288	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/parserVerilog/ReadMe.txt	.txt	937	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/parserVerilog/Release/BuildLog.htm	.htm	14796	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/parserVerilog/parserVerilog.vcproj	.vcproj	5901	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/parserVerilog/parserVerilog.vcproj.FPLWIN.Fastpath.user	.user	1389	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/preproc/Debug/BuildLog.htm	.htm	4792	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/preproc/Debug/Preproc.obj	.obj	791867	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/preproc/Debug/vc80.idb	.idb	2042880	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/preproc/Debug/vc80.pdb	.pdb	1085440	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/preproc/ReadMe.txt	.txt	919	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/preproc/Release/BuildLog.htm	.htm	4828	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/preproc/preproc.vcproj	.vcproj	4016	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/release/bla.txt	.txt	273	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/release/main.ilk	.ilk	15769292	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/support/Debug/BuildLog.htm	.htm	5066	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/support/Debug/vc80.idb	.idb	429056	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/support/Debug/vc80.pdb	.pdb	454656	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/support/ReadMe.txt	.txt	919	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/support/Release/BuildLog.htm	.htm	5182	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/support/support.vcproj	.vcproj	4698	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/support/support.vcproj.FPLWIN.Fastpath.user	.user	1389	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/warnerr/Debug/BuildLog.htm	.htm	6182	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/warnerr/Debug/vc80.idb	.idb	330752	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/warnerr/Debug/vc80.pdb	.pdb	307200	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/warnerr/ReadMe.txt	.txt	919	TEXT_RESOURCE	cslc-wincslc
src/wincslc/wincslc/warnerr/Release/BuildLog.htm	.htm	6286	BUILD_TREE_OR_OUTPUT	cslc-wincslc
src/wincslc/wincslc/warnerr/warnerr.vcproj	.vcproj	4039	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/warnerr/warnerr.vcproj.FPLWIN.Fastpath.user	.user	1389	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/wincslc.ncb	.ncb	9718784	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/wincslc.sln	.sln	12089	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/wincslc.suo	.suo	127488	IDE_PROJECT_FILE	cslc-wincslc
src/wincslc/wincslc/wincslcvar.bat	.bat	267	SCRIPT_TO_PYTHON_OR_SHELL	cslc-wincslc
systemc/systemC/Makefile.defs	.defs	625	OTHER	cslc-systemc-assets
systemc/systemC/Makefile.gcc	.gcc	297	OTHER	cslc-systemc-assets
systemc/systemC/VEC_COMPILE	(noext)	648	OTHER	cslc-systemc-assets
systemc/systemC/a.h	.h	1091	PORT_HEADER_TO_JAVA	cslc-systemc-assets
systemc/systemC/b.h	.h	1297	PORT_HEADER_TO_JAVA	cslc-systemc-assets
systemc/systemC/main.cpp	.cpp	769	PORT_CPP_TO_JAVA	cslc-systemc-assets
systemc/systemC/stim.h	.h	470	PORT_HEADER_TO_JAVA	cslc-systemc-assets
systemc/systemC_example_with_Makefile/Makefile.defs	.defs	796	OTHER	cslc-systemc-assets
systemc/systemC_example_with_Makefile/Makefile.gcc	.gcc	206	OTHER	cslc-systemc-assets
systemc/systemC_example_with_Makefile/cnt.cpp	.cpp	209	PORT_CPP_TO_JAVA	cslc-systemc-assets
systemc/systemC_example_with_Makefile/cnt.h	.h	436	PORT_HEADER_TO_JAVA	cslc-systemc-assets
systemc/systemC_example_with_Makefile/cnt_display.cpp	.cpp	191	PORT_CPP_TO_JAVA	cslc-systemc-assets
